x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5
265.0,64.93795196835445,63.73635843432363,62.73888108990823,64.79448266808535,65.63897414618555,68.76506509144947
266.0,64.75781626260336,63.60798734903421,62.54465562625388,64.59537798417698,65.50474857367486,68.60102238566306
267.0,64.5761471042824,63.47756415815939,62.349108928553875,64.39449885019914,65.36831506063234,68.43520873967344
268.0,64.39299862206585,63.34512772153907,62.15229926032196,64.19190511847525,65.22971425768498,68.26767355797459
269.0,64.20842538539533,63.2107174988636,61.95428526137629,63.98765715219625,65.08898746120788,68.09846675799527
270.0,64.02248238822074,63.07437353791668,61.755125930367726,63.781815807435535,64.94617660101996,67.92763875522606
271.0,63.83522503261479,62.936136462643006,61.554880607200964,63.57444241501662,64.801324227891,67.75524044819812
272.0,63.646709112265775,62.796047461044324,61.353608955354176,63.36559876223958,64.65447350086343,67.58132320331774
273.0,63.456990795853834,62.65414827290741,61.15137094410215,63.15534707447141,64.5056681743931,67.40593883956164
274.0,63.26612661031526,62.510481177367595,60.94822683064828,62.94374999660579,64.35495258531246,67.22913961303747
275.0,63.07417342400028,62.36508898031156,60.74423714217087,62.73087057439798,64.20237163962041,67.05097820141391
276.0,62.88118842972894,62.21801500162335,60.53946265778888,62.516772235680165,64.0479707991024,66.87150768822535
277.0,62.68722912775055,62.069303062277015,60.33396439045279,62.30151877146314,63.89179606778507,66.69078154705541
278.0,62.49235330861115,61.91899747128018,60.12780356876557,62.085174316929425,63.733893978229176,66.5088536256046
279.0,62.29661903593493,61.767143012472005,59.921041618739466,61.86780333232427,63.57431157766523,66.32577812964607
280.0,62.10008462912388,61.61378493117979,59.71374014549416,61.64947058374954,63.413096413975595,66.14160960687505
281.0,61.90280864598152,61.458968920738066,59.50596091490127,61.4302411238665,63.25029652152759,65.95640293065615
282.0,61.704849865265494,61.30274110887411,59.29776583518112,61.21018027251327,63.0859604068614,65.77021328367393
283.0,61.50626726917423,61.14514804396416,59.08921693845711,60.98935359724267,62.9201370342377,65.5830961414908
284.0,61.30712002577319,60.98623668116421,58.88037636227307,60.76782689378617,62.75287581104841,65.39510725601822
285.0,61.107467471365524,60.826054368419655,58.67130633107927,60.545666166450026,62.584226573095854,65.20630263890526
286.0,60.90736909281288,60.66464883235786,58.46206913769261,60.322937608449145,62.414239569744026,65.0167385448498
287.0,60.70688450981097,60.50206816406793,58.252727124736225,60.099707582184635,62.24296544894663,64.82647145483725
288.0,60.50607345712588,60.338360804771824,58.04334266606444,59.87604259947103,62.070455242156534,64.6355580593121
289.0,60.30499576679598,60.1735755313913,57.83397814817837,59.652009301719,61.89676034912075,64.44405524128678
290.0,60.103711350304835,60.00776144201468,57.62469595163777,59.427674440079365,61.72193252256589,64.25202005939323
291.0,59.902280180730465,59.84096794126798,57.41555843247457,59.203104855554514,61.54602385277823,64.05950973088235
292.0,59.70076227487624,59.673244725594664,57.20662790361376,58.978367459082904,61.36908675208338,63.86658161457572
293.0,59.49921767538877,59.50464176844865,56.99796661630721,58.75352921160294,61.19117393922992,63.673293193775784
294.0,59.297706432868154,59.33520930540441,56.789636741585795,58.52865710410182,61.012338423681726,63.47970205913826
295.0,59.09628858797559,59.16499781918934,56.58170035173529,58.303818137655306,60.83263348982371,63.285865891513076
296.0,58.89502415354438,58.99405802464227,56.37421940180192,58.07907930346475,60.65211268108563,63.09184244475821
297.0,58.69397309669882,58.8224408536029,56.16725571113276,57.85450756289692,60.470829783988776,62.897689528531835
298.0,58.49319532098699,58.65019743973657,55.960870944956454,57.63016982753272,60.28883881212006,62.70346499106778
299.0,58.29275064853235,58.47737910329886,55.75512659600999,57.406132939230766,60.10619399003871,62.509226701939575
300.0,58.092698802209526,58.3040373358446,55.55008396621681,57.182463650211666,59.92294973711978,62.315032534818066
301.0,57.893099387849894,58.130223784885935,55.345804148421806,56.95922860316917,59.73916065133999,62.12094035022785
302.0,57.694011876481866,57.95599023850381,55.14234800818855,56.73649431141375,59.55488149300995,61.927007978307635
303.0,57.49549558661137,57.781388609917585,54.93977616566433,56.51432713905497,59.37016716845845,61.73329320157972
304.0,57.297609666547785,57.60647092201746,54.738148977518215,56.29279328122796,59.1850727136728,61.5398537377334
305.0,57.10041307678058,57.43128929186406,54.53752651895769,56.07195874437061,58.999653277900876,61.346747222428
306.0,56.90396457241197,57.25589591516015,54.337968565829115,55.851889326556844,58.81396410721926,61.15403119212017
307.0,56.70832268565069,57.0803430506988,54.13953457680747,55.63265059789187,58.62806052807255,60.96176306692089
308.0,56.51354570837219,56.90468300479271,53.94228367568044,55.414307880975436,58.441997930788794,60.77000013348683
309.0,56.319691674750494,56.72896811568955,53.74627463373238,55.1969262314389,58.25583175307576,60.57879952795191
310.0,56.126818343966775,56.55325073797758,53.55156585223335,54.980570418561754,58.06961746350321,60.38821821890331
311.0,55.93498318299996,56.37758322698658,53.35821534503833,54.765304905973444,57.88341054497595,60.19831299040762
312.0,55.74424334950423,56.202017923188436,53.166280721301824,54.55119383244642,57.69726647820257,60.009140425092035
313.0,55.55465567477888,56.02660713660221,52.97581916831316,54.338300992785776,57.51124072516484,59.820756887285256
314.0,55.36627664683528,55.85140313120824,52.78688743445742,54.12668981882147,57.325388712592726,59.633218506223706
315.0,55.179162393566166,55.676458109376014,52.59954181230713,53.9164233605087,57.13976581544986,59.446581159327806
316.0,54.99336866602226,55.501824196310416,52.41383812184981,53.70756426714213,56.954427340434584,59.2609004555531
317.0,54.808950821801076,55.327553424520836,52.22983169385623,53.50017476868921,56.76942850950103,59.07623171882148
318.0,54.625963808553095,55.15369771831802,52.04757735339464,53.2943166572489,56.58482444340578,58.892629971537275
319.0,54.44446214760989,54.98030887834314,51.867129403495355,53.09005126864037,56.40067014528442,58.710149918193295
320.0,54.26449991773956,54.807438566133676,51.688541608971235,52.887439464128015,56.21702048426338,58.52884592907152
321.0,54.08613073903369,54.63513828873079,51.51186718039822,52.686541612287655,56.03393017911143,58.34877202404328
322.0,53.90940775693126,54.46345938333263,51.33715875826123,52.48741757101963,55.851453781936215,58.169981856473996
323.0,53.73438362638378,54.292453001998425,51.1644683972698,52.290126669713985,55.66964566193032,57.99252869723709
324.0,53.5611104961667,54.122170096407494,50.993847550848216,52.09472769157326,55.48855998917186,57.816465418841766
325.0,53.38963999334155,53.952661402678245,50.82534705580501,51.90127885609783,55.30825071848443,57.641844479679555
326.0,53.220023207873595,53.783977426251155,50.6590171171859,51.709837801739305,55.128771573361085,57.46871790839427
327.0,53.052310677409444,53.61616842684054,50.494907293315165,51.52046156872708,54.95017602995743,57.29713728837992
328.0,52.886552372219256,53.44928440345971,50.33306648102965,51.33320658207305,54.772517301158224,57.12715374241137
329.0,52.72279768030804,53.28337507952355,50.17354290110983,51.1481286347597,54.5958483207225,56.95881791741228
330.0,52.56109539270039,53.11848988803341,50.01638408391236,50.965282871116486,54.42022172751192,56.79217996936457
331.0,52.40149368890309,52.95467795684838,49.86163685520829,50.78472377038942,54.245689849806794,56.627289548364544
332.0,52.244040122549926,52.791988094047596,49.70934732223125,50.60650513050894,54.072304689714905,56.4641957838294
333.0,52.08878160723309,52.63046877338779,49.55956085993979,50.43068005206067,53.90011790767732,56.30294726985922
334.0,51.93576440252499,52.470168119860375,49.41232209749763,50.25730092246403,53.72918080707604,56.143592050758016
335.0,51.78503410019535,52.31113389535258,49.267674904976495,50.086419400363255,53.55954431894807,55.98617760671903
336.0,51.63663561062686,52.15341348441667,49.12566238028488,49.91808640023569,53.3912589868105,55.830750839677826
337.0,51.49061314943419,51.99705388015163,48.98632683632694,49.752352077221595,53.22437495160086,55.67735805933779
338.0,51.34701022428974,51.84210167020152,48.849709788395295,49.58926581218046,53.05894193673759,55.52604496937211
339.0,51.20586962196057,51.68860302287451,48.715851941801446,49.42887619697781,52.89500923330477,55.37685665380617
340.0,51.06723339555985,51.53660367338706,48.584793179747535,49.271231020007185,52.732625685365896,55.2298375635848
341.0,50.93114285201721,51.386148910236905,48.45657255144315,49.11637725195143,52.57183967541055,55.08503150332795
342.0,50.79763853977115,51.23728356170936,48.33122826047047,48.96436103178783,52.41269910993885,54.94248161827904
343.0,50.666760236687615,51.090051982520585,48.20879765340142,48.815227653040786,52.25525140518758,54.8022303814498
344.0,50.53854693820805,50.944498040602014,48.08931720867025,48.669021550286566,52.09954347300235,54.66431958096529
345.0,50.41303684573071,50.80066510402987,47.97282252570465,48.52578628591394,51.9456217068603,54.52879030761306
346.0,50.290267355228416,50.65859602810352,47.85934831431889,48.385564537144745,51.793531968046906,54.395682942600075
347.0,50.17027504610637,50.51833314257667,47.74892838437194,48.24839808331799,51.64331957199159,54.2650371455211
348.0,50.05309567030325,50.37991823904514,47.64159563569375,48.11432779344171,51.495029274765926,54.136891842542
349.0,49.93876414163885,50.24339255849493,47.53738204828266,47.983393614015974,51.348705259748414,54.01128521480158
350.0,49.827314525411474,50.10879677901449,47.43631867277698,47.8556345571307,51.204391124460024,53.88825468703557
351.0,49.71878002824808,49.97617100367448,47.33843562120327,47.73108868884198,51.06212986757425,53.7678369164257
352.0,49.61319298821028,49.84555474857911,47.24376205800455,47.60979311783017,50.92196387610544,53.65006778167775
353.0,49.51058486515921,49.716986931092144,47.152326191350596,47.49178398434335,50.783934912779614,53.53498237233129
354.0,49.41098623138196,49.59050585824139,47.06415526473326,47.37709644942922,50.64808410359121,53.42261497830486
355.0,49.31442676248253,49.46614921530518,46.97927554884925,47.265764684458794,50.514451925549416,53.31299907967901
356.0,49.22093522853991,49.3439540545838,46.89771233377278,47.15782186094502,50.38307819461805,53.20616733672105
357.0,49.13053948553596,49.22395678435982,46.81948992142019,47.05330014065925,50.25400205385223,53.102151580153695
358.0,49.043266467055766,49.106193158050075,46.74463161830936,46.95223066604854,50.12726196173571,53.000982801671185
359.0,48.95914217626256,48.99069826355295,46.673159728615275,46.85464355095674,50.002895680722055,52.90269114470514
360.0,48.87819167815018,48.87750651279381,46.605095547524556,46.760567871651965,49.880940265983284,52.807305895443285
361.0,48.80043909207481,48.766651631471916,46.540459354890544,46.67003165816336,49.76143205436915,52.714855474103615
362.0,48.72590758456863,48.65816664901181,46.479270409190825,46.58306188592939,49.64440665358057,52.625367426466525
363.0,48.65461936243727,48.55208388872213,46.421546941789146,46.499684467760524,49.52989893156018,52.53886841566748
364.0,48.58659566614328,48.448434958164796,46.36730615150336,46.419924246118455,49.41794300610343,52.45538421425266
